Date,Index_Value
2015-07-06,100.0
2015-09-30,101.768464
2015-10-01,101.495215
2015-10-02,103.206994
2015-10-05,105.597059
2015-10-06,105.615479
2015-10-07,106.578121
2015-10-08,107.545658
2015-10-09,107.643333
2015-10-12,107.006655
2015-10-13,106.661912
2015-10-14,106.368556
2015-10-15,107.243237
2015-10-16,107.555082
2015-10-19,107.996837
2015-10-20,107.435166
2015-10-21,108.349476
2015-10-22,111.086892
2015-10-23,111.744824
2015-10-26,111.219137
2015-10-27,111.11849
2015-10-28,111.862455
2015-10-29,111.506136
2015-10-30,111.480528
2015-11-02,112.397543
2015-11-03,113.024661
2015-11-04,112.58204
2015-11-05,112.217159
2015-11-06,111.784643
2015-11-09,110.588261
2015-11-10,110.477988
2015-11-11,110.646326
2015-11-12,109.434123
2015-11-13,108.724988
2015-11-16,110.225779
2015-11-17,110.617121
2015-11-18,112.348522
2015-11-19,112.764022
2015-11-20,113.07785
2015-11-23,113.097383
2015-11-24,113.448713
2015-11-25,113.433004
2015-11-27,113.526116
2015-11-30,113.342497
2015-12-01,114.196548
2015-12-02,112.994884
2015-12-03,112.017042
2015-12-04,114.232361
2015-12-07,114.018586
2015-12-08,113.312621
2015-12-09,111.886783
2015-12-10,112.742563
2015-12-11,111.087494
2015-12-14,111.5862
2015-12-15,112.772218
2015-12-16,114.684857
2015-12-17,113.337093
2015-12-18,111.599803
2015-12-21,112.914033
2015-12-22,114.334743
2015-12-23,115.357021
2015-12-24,115.439242
2015-12-28,115.264197
2015-12-29,116.203458
2015-12-30,115.61233
2015-12-31,114.25455
2015-12-31,113.027122
2016-01-04,111.918912
2016-01-05,112.427564
2016-01-06,111.195399
2016-01-07,109.04543
2016-01-08,107.775591
2016-01-11,108.671666
2016-01-12,109.3479
2016-01-13,107.273553
2016-01-14,108.400111
2016-01-15,106.395866
2016-01-19,106.898068
2016-01-20,105.188743
2016-01-21,106.726719
2016-01-22,108.196438
2016-01-25,107.477363
2016-01-26,108.466816
2016-01-27,108.234823
2016-01-28,108.3546
2016-01-29,110.798862
2016-02-01,110.95153
2016-02-02,109.04927
2016-02-03,110.133128
2016-02-04,110.061204
2016-02-05,108.588582
2016-02-08,107.331063
2016-02-09,107.480365
2016-02-10,107.067239
2016-02-11,105.989114
2016-02-12,107.553275
2016-02-16,108.743926
2016-02-17,110.058105
2016-02-18,109.872182
2016-02-19,109.99504
2016-02-22,111.157449
2016-02-23,110.671057
2016-02-24,111.479217
2016-02-25,112.656971
2016-02-26,112.127768
2016-02-29,111.918759
2016-03-01,113.843477
2016-03-02,114.347817
2016-03-03,115.024531
2016-03-04,115.410526
2016-03-07,115.758764
2016-03-08,115.267115
2016-03-09,115.634302
2016-03-10,115.84687
2016-03-11,117.399237
2016-03-14,117.821735
2016-03-15,117.492733
2016-03-16,118.246814
2016-03-17,119.233842
2016-03-18,119.567358
2016-03-21,119.546477
2016-03-22,119.362761
2016-03-23,118.890639
2016-03-24,119.617342
2016-03-28,119.768463
2016-03-29,121.015461
2016-03-30,121.479083
2016-03-31,121.147086
2016-03-31,120.83634
2016-04-01,121.517493
2016-04-04,121.216578
2016-04-05,120.409316
2016-04-06,121.215592
2016-04-07,119.970236
2016-04-08,120.174314
2016-04-11,119.497058
2016-04-12,120.546732
2016-04-13,121.254819
2016-04-14,121.135779
2016-04-15,121.469845
2016-04-18,121.994387
2016-04-19,122.822556
2016-04-20,122.333341
2016-04-21,121.416227
2016-04-22,121.712674
2016-04-25,121.796651
2016-04-26,121.788515
2016-04-27,122.346316
2016-04-28,121.558532
2016-04-29,121.006193
2016-05-02,121.831923
2016-05-03,121.125954
2016-05-04,120.646337
2016-05-05,120.127398
2016-05-06,120.743722
2016-05-09,120.707508
2016-05-10,121.85333
2016-05-11,120.589786
2016-05-12,120.939012
2016-05-13,119.494826
2016-05-16,120.229932
2016-05-17,119.029559
2016-05-18,117.819123
2016-05-19,118.095515
2016-05-20,118.744559
2016-05-23,118.413604
2016-05-24,119.639469
2016-05-25,120.223149
2016-05-26,120.393333
2016-05-27,120.68768
2016-05-31,120.387363
2016-06-01,120.650169
2016-06-02,120.944566
2016-06-03,121.07764
2016-06-06,121.680234
2016-06-07,121.777497
2016-06-08,122.570247
2016-06-09,122.802156
2016-06-10,122.599773
2016-06-13,121.849077
2016-06-14,121.922447
2016-06-15,121.769362
2016-06-16,122.250226
2016-06-17,122.028834
2016-06-20,122.614202
2016-06-21,122.999235
2016-06-22,123.114976
2016-06-23,124.266477
2016-06-24,121.271621
2016-06-27,120.387584
2016-06-28,121.600471
2016-06-29,123.410474
2016-06-30,125.042249
2016-06-30,126.510951
2016-07-01,126.749798
2016-07-05,130.568502
2016-07-06,131.108024
2016-07-07,131.078831
2016-07-08,132.446862
2016-07-11,132.653517
2016-07-12,132.996751
2016-07-13,133.38472
2016-07-14,133.656754
2016-07-15,133.506549
2016-07-18,133.634593
2016-07-19,133.828067
2016-07-20,134.187019
2016-07-21,133.668026
2016-07-22,134.29002
2016-07-25,134.195775
2016-07-26,133.650193
2016-07-27,133.140714
2016-07-28,133.099254
2016-07-29,133.31637
2016-08-01,133.24052
2016-08-02,132.490874
2016-08-03,132.244646
2016-08-04,132.401775
2016-08-05,132.867552
2016-08-08,132.590138
2016-08-09,132.49042
2016-08-10,131.839453
2016-08-11,132.304281
2016-08-12,132.514696
2016-08-15,132.559411
2016-08-16,131.849703
2016-08-17,131.867308
2016-08-18,132.058644
2016-08-19,131.7812
2016-08-22,131.657129
2016-08-23,131.556454
2016-08-24,131.23986
2016-08-25,130.781324
2016-08-26,130.291423
2016-08-29,131.062846
2016-08-30,130.361573
2016-08-31,130.293595
2016-09-01,130.626806
2016-09-02,130.959971
2016-09-06,131.263768
2016-09-07,131.019893
2016-09-08,130.545755
2016-09-09,127.738464
2016-09-12,129.578403
2016-09-13,127.748687
2016-09-14,127.498407
2016-09-15,128.804229
2016-09-16,128.659036
2016-09-19,128.449612
2016-09-20,128.48073
2016-09-21,129.646373
2016-09-22,130.222909
2016-09-23,129.734451
2016-09-26,128.553851
2016-09-27,129.703038
2016-09-28,129.571926
2016-09-29,128.428377
2016-09-30,129.69374
2016-09-30,130.958695
2016-10-03,130.621748
2016-10-04,129.92975
2016-10-05,129.956564
2016-10-06,129.624671
2016-10-07,129.886219
2016-10-10,130.388739
2016-10-11,128.964344
2016-10-12,129.081096
2016-10-13,128.871012
2016-10-14,128.714961
2016-10-17,128.376987
2016-10-18,129.28649
2016-10-19,128.939091
2016-10-20,128.90983
2016-10-21,128.577906
2016-10-24,129.044894
2016-10-25,128.928875
2016-10-26,128.565005
2016-10-27,128.327086
2016-10-28,127.627893
2016-10-31,127.364633
2016-11-01,126.327584
2016-11-02,125.972251
2016-11-03,125.49583
2016-11-04,125.135265
2016-11-07,127.218143
2016-11-08,127.898647
2016-11-09,128.903047
2016-11-10,128.361403
2016-11-11,128.065537
2016-11-14,127.794138
2016-11-15,128.708991
2016-11-16,129.015278
2016-11-17,129.186201
2016-11-18,128.595852
2016-11-21,129.343697
2016-11-22,129.588688
2016-11-23,129.168279
2016-11-25,130.085157
2016-11-28,129.543118
2016-11-29,130.105363
2016-11-30,128.737447
2016-12-01,127.790085
2016-12-02,128.34049
2016-12-05,128.528126
2016-12-06,128.719109
2016-12-07,129.75234
2016-12-08,129.78552
2016-12-09,130.605182
2016-12-12,131.56265
2016-12-13,132.563874
2016-12-14,131.474652
2016-12-15,132.433676
2016-12-16,132.849795
2016-12-19,133.126409
2016-12-20,133.263852
2016-12-21,132.764685
2016-12-22,132.587735
2016-12-23,132.896933
2016-12-27,132.93849
2016-12-28,132.13827
2016-12-29,132.466444
2016-12-30,131.881919
2016-12-30,131.258132
2017-01-03,132.005252
2017-01-04,132.255226
2017-01-05,132.595371
2017-01-06,132.368626
2017-01-09,132.230753
2017-01-10,132.080423
2017-01-11,132.032874
2017-01-12,131.973737
2017-01-13,132.004069
2017-01-17,132.361443
2017-01-18,131.918373
2017-01-19,131.235978
2017-01-20,131.686981
2017-01-23,131.406827
2017-01-24,131.335678
2017-01-25,132.118776
2017-01-26,131.754286
2017-01-27,131.783825
2017-01-30,131.699013
2017-01-31,132.235891
2017-02-01,132.036266
2017-02-02,132.435028
2017-02-03,132.85837
2017-02-06,132.621248
2017-02-07,132.932431
2017-02-08,133.372535
2017-02-09,133.957601
2017-02-10,133.868037
2017-02-13,134.203397
2017-02-14,134.785593
2017-02-15,135.745859
2017-02-16,136.038599
2017-02-17,136.233715
2017-02-21,137.358787
2017-02-22,137.296807
2017-02-23,137.819619
2017-02-24,138.718428
2017-02-27,138.362796
2017-02-28,137.407758
2017-03-01,138.295711
2017-03-02,138.350301
2017-03-03,137.959086
2017-03-06,137.450615
2017-03-07,136.938273
2017-03-08,136.701446
2017-03-09,137.145167
2017-03-10,137.719729
2017-03-13,137.665423
2017-03-14,137.591318
2017-03-15,138.898351
2017-03-16,138.580469
2017-03-17,138.515884
2017-03-20,138.542175
2017-03-21,138.042251
2017-03-22,138.283198
2017-03-23,137.939854
2017-03-24,137.999295
2017-03-27,138.034293
2017-03-28,138.449794
2017-03-29,138.569397
2017-03-30,138.901714
2017-03-31,138.369851
2017-03-31,137.932642
2017-04-03,138.009771
2017-04-04,138.416747
2017-04-05,138.089611
2017-04-06,138.168363
2017-04-07,138.214251
2017-04-10,138.369947
2017-04-11,137.973069
2017-04-12,137.991111
2017-04-13,137.228944
2017-04-17,137.778654
2017-04-18,137.58405
2017-04-19,137.844279
2017-04-20,138.80993
2017-04-21,138.691127
2017-04-24,139.717079
2017-04-25,140.029759
2017-04-26,140.201238
2017-04-27,140.823415
2017-04-28,140.981663
2017-05-01,141.200888
2017-05-02,141.371257
2017-05-03,141.094037
2017-05-04,141.09816
2017-05-05,141.704191
2017-05-08,141.861269
2017-05-09,141.779304
2017-05-10,142.21868
2017-05-11,142.087395
2017-05-12,142.072374
2017-05-15,142.710209
2017-05-16,142.418637
2017-05-17,140.493525
2017-05-18,141.45935
2017-05-19,142.232055
2017-05-22,142.900076
2017-05-23,143.063753
2017-05-24,143.569088
2017-05-25,144.397634
2017-05-26,144.745675
2017-05-30,145.136386
2017-05-31,145.738859
2017-06-01,146.505218
2017-06-02,146.913564
2017-06-05,147.009984
2017-06-06,146.930904
2017-06-07,147.213992
2017-06-08,146.805561
2017-06-09,146.559645
2017-06-12,146.175327
2017-06-13,146.590425
2017-06-14,146.543094
2017-06-15,146.288002
2017-06-16,146.164168
2017-06-19,146.976425
2017-06-20,146.22898
2017-06-21,146.45958
2017-06-22,146.473819
2017-06-23,146.595914
2017-06-26,146.418931
2017-06-27,145.021462
2017-06-28,146.069647
2017-06-29,144.43752
2017-06-30,144.537848
2017-06-30,144.822387
2017-07-03,144.950022
2017-07-05,145.109621
2017-07-06,144.051259
2017-07-07,144.602432
2017-07-10,144.126037
2017-07-11,144.082765
2017-07-12,145.172693
2017-07-13,145.763944
2017-07-14,146.432587
2017-07-17,146.309722
2017-07-18,146.802217
2017-07-19,147.532727
2017-07-20,147.969072
2017-07-21,147.473177
2017-07-24,147.468771
2017-07-25,148.252186
2017-07-26,148.617152
2017-07-27,149.185389
2017-07-28,148.450249
2017-07-31,148.808013
2017-08-01,149.525239
2017-08-02,149.738318
2017-08-03,149.91245
2017-08-04,149.901488
2017-08-07,150.199018
2017-08-08,150.170977
2017-08-09,149.474753
2017-08-10,147.515856
2017-08-11,147.55014
2017-08-14,148.689644
2017-08-15,148.845622
2017-08-16,149.506153
2017-08-17,147.720446
2017-08-18,147.4017
2017-08-21,147.81353
2017-08-22,149.17197
2017-08-23,148.556674
2017-08-24,147.757588
2017-08-25,148.091658
2017-08-28,148.074999
2017-08-29,148.541835
2017-08-30,148.709967
2017-08-31,149.407313
2017-09-01,149.884898
2017-09-05,150.093294
2017-09-06,150.548174
2017-09-07,150.788553
2017-09-08,149.910346
2017-09-11,151.446824
2017-09-12,151.677643
2017-09-13,152.118909
2017-09-14,151.911325
2017-09-15,151.846866
2017-09-18,151.84794
2017-09-19,152.053034
2017-09-20,152.367938
2017-09-21,151.482194
2017-09-22,151.493789
2017-09-25,151.056451
2017-09-26,150.936816
2017-09-27,150.912299
2017-09-28,150.983295
2017-09-29,151.101808
2017-09-29,151.240325
2017-10-02,151.933525
2017-10-03,152.55228
2017-10-04,152.832856
2017-10-05,153.42297
2017-10-06,152.800043
2017-10-09,152.546843
2017-10-10,153.562846
2017-10-11,154.168402
2017-10-12,153.534993
2017-10-13,153.784406
2017-10-16,153.798706
2017-10-17,154.356604
2017-10-18,154.165851
2017-10-19,154.577293
2017-10-20,155.124255
2017-10-23,155.413959
2017-10-24,155.337406
2017-10-25,154.883713
2017-10-26,155.362841
2017-10-27,155.20647
2017-10-30,154.336645
2017-10-31,154.043775
2017-11-01,154.615572
2017-11-02,154.74054
2017-11-03,156.074084
2017-11-06,155.866815
2017-11-07,156.277145
2017-11-08,156.919717
2017-11-09,157.077484
2017-11-10,157.521727
2017-11-13,158.139957
2017-11-14,158.252448
2017-11-15,157.204064
2017-11-16,158.937463
2017-11-17,158.258693
2017-11-20,158.531477
2017-11-21,159.312505
2017-11-22,159.094585
2017-11-24,159.322436
2017-11-27,159.454314
2017-11-28,161.116383
2017-11-29,162.326516
2017-11-30,163.67155
2017-12-01,163.634479
2017-12-04,164.374252
2017-12-05,163.73075
2017-12-06,163.686735
2017-12-07,163.4562
2017-12-08,163.947443
2017-12-11,164.4136
2017-12-12,164.83468
2017-12-13,165.2123
2017-12-14,164.692257
2017-12-15,165.950724
2017-12-18,166.120668
2017-12-19,165.595429
2017-12-20,165.411759
2017-12-21,165.739047
2017-12-22,165.577802
2017-12-26,165.758551
2017-12-27,166.002096
2017-12-28,166.389585
2017-12-29,165.623013
2017-12-29,164.880122
2018-01-02,165.609256
2018-01-03,166.383509
2018-01-04,167.034931
2018-01-05,168.027792
2018-01-08,168.418667
2018-01-09,168.655162
2018-01-10,169.104718
2018-01-11,169.856353
2018-01-12,170.888349
2018-01-16,170.637286
2018-01-17,172.525539
2018-01-18,172.780973
2018-01-19,173.583146
2018-01-22,174.440478
2018-01-23,173.971873
2018-01-24,174.016726
2018-01-25,174.956501
2018-01-26,176.347533
2018-01-29,174.69204
2018-01-30,172.675926
2018-01-31,172.93482
2018-02-01,172.982398
2018-02-02,169.626725
2018-02-05,162.732158
2018-02-06,164.968517
2018-02-07,164.243793
2018-02-08,158.580443
2018-02-09,161.201923
2018-02-12,163.199877
2018-02-13,163.729769
2018-02-14,165.009633
2018-02-15,167.041813
2018-02-16,167.658355
2018-02-20,165.488153
2018-02-21,164.036731
2018-02-22,164.471272
2018-02-23,166.785464
2018-02-26,168.98299
2018-02-27,166.931904
2018-02-28,164.92633
2018-03-01,162.765264
2018-03-02,163.562832
2018-03-05,164.861905
2018-03-06,164.830176
2018-03-07,164.733943
2018-03-08,165.851132
2018-03-09,168.393125
2018-03-12,168.075441
2018-03-13,167.847748
2018-03-14,166.790621
2018-03-15,167.224401
2018-03-16,167.146154
2018-03-19,165.347039
2018-03-20,166.17671
2018-03-21,165.585371
2018-03-22,161.698582
2018-03-23,158.747139
2018-03-26,162.317483
2018-03-27,161.05941
2018-03-28,161.189892
2018-03-29,162.767449
2018-03-29,163.97514
2018-04-02,160.792143
2018-04-03,163.386422
2018-04-04,165.612215
2018-04-05,166.663805
2018-04-06,163.729913
2018-04-09,164.117111
2018-04-10,166.186707
2018-04-11,165.391161
2018-04-12,166.009927
2018-04-13,166.042146
2018-04-16,167.635386
2018-04-17,169.287713
2018-04-18,168.893082
2018-04-19,167.779724
2018-04-20,166.266886
2018-04-23,166.755869
2018-04-24,165.509333
2018-04-25,165.702782
2018-04-26,167.339109
2018-04-27,168.088168
2018-04-30,166.816491
2018-05-01,166.055604
2018-05-02,164.255739
2018-05-03,163.790204
2018-05-04,165.574758
2018-05-07,165.307145
2018-05-08,164.332522
2018-05-09,164.505743
2018-05-10,165.939211
2018-05-11,166.931846
2018-05-14,167.41352
2018-05-15,166.170226
2018-05-16,167.379638
2018-05-17,167.46548
2018-05-18,167.46366
2018-05-21,168.878868
2018-05-22,168.315049
2018-05-23,168.418216
2018-05-24,168.294203
2018-05-25,168.281535
2018-05-29,167.142989
2018-05-30,169.228679
2018-05-31,167.967465
2018-06-01,168.872615
2018-06-04,170.130476
2018-06-05,170.27188
2018-06-06,171.604635
2018-06-07,172.127813
2018-06-08,172.922768
2018-06-11,173.096798
2018-06-12,173.339748
2018-06-13,172.127833
2018-06-14,172.951718
2018-06-15,173.878973
2018-06-18,172.584328
2018-06-19,172.768856
2018-06-20,171.772922
2018-06-21,170.919815
2018-06-22,171.853488
2018-06-25,170.631464
2018-06-26,170.514897
2018-06-27,169.644703
2018-06-28,170.50614
2018-06-29,171.653763
2018-06-29,172.702436
2018-07-02,173.182615
2018-07-03,172.857949
2018-07-05,174.021407
2018-07-06,174.754083
2018-07-09,175.324635
2018-07-10,176.968523
2018-07-11,176.128
2018-07-12,177.110256
2018-07-13,177.813007
2018-07-16,177.25654
2018-07-17,177.89611
2018-07-18,177.760775
2018-07-19,178.264493
2018-07-20,178.096785
2018-07-23,178.085459
2018-07-24,179.303782
2018-07-25,180.490772
2018-07-26,181.16075
2018-07-27,180.639476
2018-07-30,179.803404
2018-07-31,180.635094
2018-08-01,180.310858
2018-08-02,181.479176
2018-08-03,182.490542
2018-08-06,183.52184
2018-08-07,183.890947
2018-08-08,183.543177
2018-08-09,183.042226
2018-08-10,182.031397
2018-08-13,181.408539
2018-08-14,182.378437
2018-08-15,182.026489
2018-08-16,183.404832
2018-08-17,184.215397
2018-08-20,184.676557
2018-08-21,184.97131
2018-08-22,184.813801
2018-08-23,184.727576
2018-08-24,185.66818
2018-08-27,186.368476
2018-08-28,186.330997
2018-08-29,187.254535
2018-08-30,186.686345
2018-08-31,186.870836
2018-09-04,186.438634
2018-09-05,186.716004
2018-09-06,187.27588
2018-09-07,187.470888
2018-09-10,187.595983
2018-09-11,188.349786
2018-09-12,189.139371
2018-09-13,190.349957
2018-09-14,189.749733
2018-09-17,188.855766
2018-09-18,189.519897
2018-09-19,189.03708
2018-09-20,190.665096
2018-09-21,191.122094
2018-09-24,190.699747
2018-09-25,190.454304
2018-09-26,190.370331
2018-09-27,191.105405
2018-09-28,191.495774
2018-09-28,192.113151
2018-10-01,192.622662
2018-10-02,192.507423
2018-10-03,192.10351
2018-10-04,190.418018
2018-10-05,189.674517
2018-10-08,190.021094
2018-10-09,190.485192
2018-10-10,184.660661
2018-10-11,181.221729
2018-10-12,184.636372
2018-10-15,183.751343
2018-10-16,187.36268
2018-10-17,187.955875
2018-10-18,185.783101
2018-10-19,186.884189
2018-10-22,186.895999
2018-10-23,186.706556
2018-10-24,182.509642
2018-10-25,185.239804
