Date,Index_Value
2018-10-26,180.949053
2018-10-29,181.224653
2018-10-30,183.197767
2018-10-31,184.64682
2018-11-01,185.536262
2018-11-02,185.53627
2018-11-05,186.635932
2018-11-06,187.741729
2018-11-07,191.694025
2018-11-08,191.804064
2018-11-09,190.801939
2018-11-12,187.687012
2018-11-13,187.561589
2018-11-14,186.14205
2018-11-15,186.678869
2018-11-16,187.094485
2018-11-19,183.77899
2018-11-20,179.479581
2018-11-21,179.991242
2018-11-23,178.82201
2018-11-26,181.050938
2018-11-27,182.463627
2018-11-28,187.137601
2018-11-29,187.195392
2018-11-30,189.227878
2018-12-03,190.523278
2018-12-04,185.7807
2018-12-06,186.481568
2018-12-07,182.193489
2018-12-10,182.451312
2018-12-11,182.63493
2018-12-12,183.466433
2018-12-13,184.182861
2018-12-14,180.704684
2018-12-17,176.529907
2018-12-18,177.082774
2018-12-19,175.101775
2018-12-20,171.939789
2018-12-21,169.732193
2018-12-24,165.009965
2018-12-26,172.813166
2018-12-27,174.546483
2018-12-28,174.920158
2018-12-31,176.616647
2018-12-31,177.93474
2019-01-02,177.483303
2019-01-03,173.35252
2019-01-04,177.668184
2019-01-07,178.663876
2019-01-08,180.503836
2019-01-09,180.731317
2019-01-10,181.75223
2019-01-11,182.130039
2019-01-14,181.043747
2019-01-15,182.721097
2019-01-16,181.754327
2019-01-17,183.189533
2019-01-18,185.614081
2019-01-22,184.409962
2019-01-23,185.399778
2019-01-24,185.71666
2019-01-25,186.502227
2019-01-28,185.530311
2019-01-29,185.121663
2019-01-30,187.137755
2019-01-31,189.814446
2019-02-01,189.668878
2019-02-04,190.245116
2019-02-05,191.236333
2019-02-06,191.585407
2019-02-07,190.005829
2019-02-08,190.317294
2019-02-11,190.269478
2019-02-12,192.272079
2019-02-13,193.213683
2019-02-14,192.037163
2019-02-15,194.014992
2019-02-19,194.445169
2019-02-20,194.665418
2019-02-21,194.287557
2019-02-22,195.252374
2019-02-25,196.243468
2019-02-26,195.954395
2019-02-27,195.396899
2019-02-28,194.376435
2019-03-01,195.01529
2019-03-04,194.623203
2019-03-05,195.787812
2019-03-06,195.088636
2019-03-07,193.954934
2019-03-08,194.112652
2019-03-11,196.39986
2019-03-12,197.144695
2019-03-13,198.681449
2019-03-14,198.211506
2019-03-15,199.223319
2019-03-18,199.518741
2019-03-19,200.084278
2019-03-20,199.651457
2019-03-21,201.421162
2019-03-22,199.304278
2019-03-25,199.474703
2019-03-26,201.376457
2019-03-27,200.264718
2019-03-28,200.594506
2019-03-29,201.967456
2019-03-29,203.329199
2019-04-01,204.656546
2019-04-02,204.586931
2019-04-03,205.162666
2019-04-04,205.991262
2019-04-05,206.998567
2019-04-08,207.450435
2019-04-09,206.819706
2019-04-10,206.901159
2019-04-11,206.702351
2019-04-12,207.055225
2019-04-15,207.600201
2019-04-16,207.157722
2019-04-17,207.063461
2019-04-18,207.145909
2019-04-22,207.408692
2019-04-23,208.185065
2019-04-24,207.918643
2019-04-25,208.492915
2019-04-26,208.992262
2019-04-29,209.159782
2019-04-30,210.608107
2019-05-01,208.440181
2019-05-02,208.537911
2019-05-03,209.68092
2019-05-06,209.297001
2019-05-07,206.633709
2019-05-08,206.174425
2019-05-09,206.104889
2019-05-10,208.033901
2019-05-13,204.665523
2019-05-14,205.622782
2019-05-15,206.715165
2019-05-16,208.321428
2019-05-17,207.972925
2019-05-20,206.83218
2019-05-21,207.896837
2019-05-22,208.603971
2019-05-23,206.880236
2019-05-24,207.373741
2019-05-28,205.122663
2019-05-29,204.088231
2019-05-30,204.400136
2019-05-31,201.774034
2019-06-03,202.719866
2019-06-04,206.174636
2019-06-05,207.87406
2019-06-06,209.532483
2019-06-07,211.179898
2019-06-10,212.28194
2019-06-11,212.300391
2019-06-12,212.365233
2019-06-13,213.452455
2019-06-14,214.202388
2019-06-17,214.542613
2019-06-18,215.784998
2019-06-19,216.315966
2019-06-20,218.813191
2019-06-21,219.278876
2019-06-24,219.031221
2019-06-25,217.453172
2019-06-26,216.116561
2019-06-27,216.657695
2019-06-28,217.587636
2019-06-28,218.895669
2019-07-01,220.365454
2019-07-02,221.642027
2019-07-03,223.535057
2019-07-05,222.546444
2019-07-08,221.763101
2019-07-09,221.418023
2019-07-10,223.207798
2019-07-11,223.162468
2019-07-12,223.088327
2019-07-15,223.377192
2019-07-16,222.600016
2019-07-17,221.592285
2019-07-18,222.473679
2019-07-19,220.718994
2019-07-22,220.326999
2019-07-23,221.40355
2019-07-24,221.724152
2019-07-25,220.818735
2019-07-26,222.963342
2019-07-29,222.477808
2019-07-30,221.252235
2019-07-31,218.714379
2019-08-01,217.169253
2019-08-02,216.734299
2019-08-05,212.139808
2019-08-06,214.035481
2019-08-07,213.970454
2019-08-08,217.459771
2019-08-09,217.047165
2019-08-12,215.508475
2019-08-13,217.787708
2019-08-14,212.389173
2019-08-15,214.05539
2019-08-16,216.639295
2019-08-19,218.967125
2019-08-20,217.359116
2019-08-21,218.687877
2019-08-22,218.660998
2019-08-23,214.209223
2019-08-26,216.932148
2019-08-27,217.272096
2019-08-28,218.515078
2019-08-29,220.200274
2019-08-30,220.376894
2019-09-03,219.87856
2019-09-04,221.817744
2019-09-05,223.024991
2019-09-06,223.578425
2019-09-09,223.035058
2019-09-10,223.043351
2019-09-11,224.425401
2019-09-12,225.201685
2019-09-13,224.838407
2019-09-16,223.413898
2019-09-17,224.725235
2019-09-18,225.072423
2019-09-19,225.585384
2019-09-20,225.476064
2019-09-23,225.640618
2019-09-24,224.537178
2019-09-25,224.703397
2019-09-26,224.217623
2019-09-27,223.883076
2019-09-30,224.750151
2019-09-30,226.155942
2019-10-01,223.757036
2019-10-02,220.007298
2019-10-03,221.841693
2019-10-04,225.049175
2019-10-07,224.336477
2019-10-08,221.844556
2019-10-09,223.468139
2019-10-10,225.024285
2019-10-11,226.681955
2019-10-14,226.049572
2019-10-15,228.209984
2019-10-16,228.202784
2019-10-17,228.937751
2019-10-18,228.479052
2019-10-21,229.307432
2019-10-22,229.198565
2019-10-23,229.410874
2019-10-24,228.387685
2019-10-25,228.585737
2019-10-28,229.897348
2019-10-29,230.073195
2019-10-30,231.265313
2019-10-31,231.313124
2019-11-01,231.989699
2019-11-04,231.025202
2019-11-05,230.472324
2019-11-06,231.141581
2019-11-07,231.448274
2019-11-08,232.100657
2019-11-11,231.569386
2019-11-12,232.420809
2019-11-13,233.486413
2019-11-14,233.84933
2019-11-15,235.915457
2019-11-18,236.2242
2019-11-19,235.511721
2019-11-20,234.602722
2019-11-21,234.656853
2019-11-22,235.165707
2019-11-25,235.689124
2019-11-26,236.681041
2019-11-27,237.671439
2019-11-29,236.999379
2019-12-02,235.712187
2019-12-03,235.036184
2019-12-04,236.88681
2019-12-05,237.136493
2019-12-06,238.581067
2019-12-09,238.127677
2019-12-10,237.870429
2019-12-11,238.099535
2019-12-12,239.884328
2019-12-13,239.560121
2019-12-16,241.357174
2019-12-17,241.196015
2019-12-18,240.817093
2019-12-19,241.851594
2019-12-20,243.5165
2019-12-23,243.103388
2019-12-24,243.157649
2019-12-26,243.776718
2019-12-27,243.954355
2019-12-30,242.474522
2019-12-31,242.956823
2019-12-31,243.378797
2020-01-02,243.125077
2020-01-03,241.550141
2020-01-06,241.420643
2020-01-07,240.615605
2020-01-08,241.691834
2020-01-09,243.000137
2020-01-10,242.793276
2020-01-13,243.209122
2020-01-14,244.088106
2020-01-15,244.807253
2020-01-16,246.043879
2020-01-17,246.593551
2020-01-21,246.275387
2020-01-22,246.65046
2020-01-23,246.085496
2020-01-24,243.496204
2020-01-27,241.838861
2020-01-28,242.3372
2020-01-29,240.372957
2020-01-30,241.559127
2020-01-31,237.896914
2020-02-03,238.663039
2020-02-04,241.841456
2020-02-05,245.384041
2020-02-06,245.542859
2020-02-07,245.496175
2020-02-10,246.193519
2020-02-11,246.044952
2020-02-12,247.195528
2020-02-13,247.702201
2020-02-14,247.456105
2020-02-18,247.534562
2020-02-19,247.662743
2020-02-20,247.368041
2020-02-21,246.896734
2020-02-24,240.013842
2020-02-25,234.102233
2020-02-26,232.75973
2020-02-27,223.876237
2020-02-28,220.143116
2020-03-02,231.777245
2020-03-03,226.469416
2020-03-04,237.578937
2020-03-05,231.962395
2020-03-06,230.025939
2020-03-09,217.853216
2020-03-10,225.062834
2020-03-11,215.763729
2020-03-12,196.159822
2020-03-13,214.524492
2020-03-16,194.514273
2020-03-17,207.351775
2020-03-18,198.95198
2020-03-19,196.319303
2020-03-20,185.33945
2020-03-23,180.738858
2020-03-24,194.476529
2020-03-25,194.211962
2020-03-26,206.986585
2020-03-27,201.126919
2020-03-30,209.329293
2020-03-31,204.88744
2020-03-31,201.210312
2020-04-01,195.192213
2020-04-02,201.707318
2020-04-03,200.344757
2020-04-06,210.612097
2020-04-07,208.864297
2020-04-08,215.191313
2020-04-09,216.808912
2020-04-13,215.808022
2020-04-14,223.992176
2020-04-15,221.000118
2020-04-16,224.087434
2020-04-17,227.775944
2020-04-20,224.785186
2020-04-21,218.786667
2020-04-22,222.762086
2020-04-23,221.906592
2020-04-24,225.120509
2020-04-27,227.600647
2020-04-28,225.442913
2020-04-29,226.445178
2020-04-30,224.902346
2020-05-01,221.077942
2020-05-04,221.326536
2020-05-05,223.721812
2020-05-06,222.172585
2020-05-07,222.27452
2020-05-08,225.212375
2020-05-11,227.57935
2020-05-12,224.728859
2020-05-13,222.893498
2020-05-14,223.92285
2020-05-15,225.69841
2020-05-18,229.251743
2020-05-19,226.750361
2020-05-20,227.74933
2020-05-21,225.820752
2020-05-22,225.861218
2020-05-26,225.681869
2020-05-27,227.297005
2020-05-28,230.042593
2020-05-29,232.070161
2020-06-01,230.843374
2020-06-02,231.756705
2020-06-03,233.316171
2020-06-04,232.323785
2020-06-05,235.752237
2020-06-08,236.547623
2020-06-09,235.238596
2020-06-10,236.316199
2020-06-11,225.937281
2020-06-12,226.93153
2020-06-15,228.009459
2020-06-16,232.936164
2020-06-17,232.391391
2020-06-18,233.226399
2020-06-19,233.265345
2020-06-22,233.808893
2020-06-23,234.036684
2020-06-24,230.02157
2020-06-25,232.204534
2020-06-26,228.97915
2020-06-29,231.188815
2020-06-30,234.124667
2020-06-30,237.381051
2020-07-01,239.865967
2020-07-02,240.902663
2020-07-06,244.543592
2020-07-07,244.506323
2020-07-08,245.458263
2020-07-09,245.615899
2020-07-10,246.968576
2020-07-13,246.47823
2020-07-14,249.775892
2020-07-15,250.381866
2020-07-16,250.883066
2020-07-17,251.800243
2020-07-20,253.069394
2020-07-21,253.168045
2020-07-22,254.425264
2020-07-23,252.957626
2020-07-24,252.148621
2020-07-27,253.209391
2020-07-28,253.710905
2020-07-29,254.456734
2020-07-30,253.514798
2020-07-31,254.485098
2020-08-03,255.691522
2020-08-04,257.269164
2020-08-05,256.761789
2020-08-06,257.463376
2020-08-07,258.454058
2020-08-10,258.085588
2020-08-11,255.538253
2020-08-12,259.610834
2020-08-13,259.09383
2020-08-14,259.112555
2020-08-17,260.359661
2020-08-18,261.669763
2020-08-19,262.555245
2020-08-20,262.423014
2020-08-21,263.000436
2020-08-24,263.999833
2020-08-25,265.152137
2020-08-26,267.512061
2020-08-27,267.132804
2020-08-28,268.484582
2020-08-31,268.66503
2020-09-01,269.052754
2020-09-02,273.303782
2020-09-03,266.332689
2020-09-04,264.446505
2020-09-08,259.908545
2020-09-09,264.46765
2020-09-10,260.665595
2020-09-11,261.992848
2020-09-14,264.61385
2020-09-15,266.585903
2020-09-16,264.716319
2020-09-17,263.136997
2020-09-18,262.147535
2020-09-21,260.177968
2020-09-22,263.054151
2020-09-23,258.831764
2020-09-24,259.099743
2020-09-25,261.514317
2020-09-28,264.33093
2020-09-29,263.968061
2020-09-30,266.402518
2020-09-30,269.04898
2020-10-01,269.121418
2020-10-02,266.316175
2020-10-05,270.307749
2020-10-06,267.141688
2020-10-07,270.864124
2020-10-08,271.862274
2020-10-09,273.949833
2020-10-12,276.608538
2020-10-13,275.322768
2020-10-14,273.259826
2020-10-15,271.665662
2020-10-16,272.802864
2020-10-19,268.41372
2020-10-20,269.714156
2020-10-21,269.203688
2020-10-22,271.221094
2020-10-23,272.06712
2020-10-26,268.760445
2020-10-27,267.860644
2020-10-28,260.046597
2020-10-29,261.544006
2020-10-30,259.937933
2020-11-02,262.964353
2020-11-03,265.808354
2020-11-04,272.53216
2020-11-05,275.390195
2020-11-06,276.640105
2020-11-09,276.666001
2020-11-10,278.697528
2020-11-11,280.529783
2020-11-12,278.834905
2020-11-13,282.097773
2020-11-16,281.80677
2020-11-17,281.042708
2020-11-18,278.091968
2020-11-19,279.296576
2020-11-20,278.610027
2020-11-23,278.903988
2020-11-24,281.573187
2020-11-25,281.743203
2020-11-27,283.218181
2020-11-30,283.327021
2020-12-01,286.157962
2020-12-02,286.407862
2020-12-03,285.167468
2020-12-04,286.83575
2020-12-07,286.368084
2020-12-08,288.020529
2020-12-09,288.110392
2020-12-10,286.893657
2020-12-11,287.005974
2020-12-14,284.632505
2020-12-15,286.709604
2020-12-16,286.236319
2020-12-17,288.051109
2020-12-18,287.940052
2020-12-21,285.782292
2020-12-22,283.469163
2020-12-23,283.920592
2020-12-24,284.53149
2020-12-28,286.907547
2020-12-29,287.556451
2020-12-30,286.927192
2020-12-31,289.254259
2020-12-31,291.779427
2021-01-04,289.726553
2021-01-05,290.997256
2021-01-06,293.620374
2021-01-07,295.366357
2021-01-08,297.245048
2021-01-11,298.20879
2021-01-12,296.301644
2021-01-13,297.350364
2021-01-14,296.972619
2021-01-15,295.989986
2021-01-19,296.560714
2021-01-20,298.452926
2021-01-21,297.840626
2021-01-22,298.080871
2021-01-25,300.31179
2021-01-26,300.793102
2021-01-27,291.332986
2021-01-28,294.976557
2021-01-29,291.518961
2021-02-01,293.398833
2021-02-02,294.78552
2021-02-03,293.068606
2021-02-04,295.248107
2021-02-05,296.42977
2021-02-08,297.530096
2021-02-09,297.276932
2021-02-10,296.249601
2021-02-11,295.993652
2021-02-12,297.65584
2021-02-16,296.516745
2021-02-17,298.761994
2021-02-18,296.171093
2021-02-19,293.117852
2021-02-22,292.574736
2021-02-23,292.434516
2021-02-24,292.784027
2021-02-25,288.763353
2021-02-26,286.374636
2021-03-01,290.909797
2021-03-02,288.974372
2021-03-03,286.455921
2021-03-04,283.027931
2021-03-05,288.672064
2021-03-08,289.167669
2021-03-09,292.099431
2021-03-10,294.162664
2021-03-11,294.454585
2021-03-12,294.708642
2021-03-15,294.631472
2021-03-16,294.949923
2021-03-17,293.468917
2021-03-18,291.76955
2021-03-19,293.021092
2021-03-22,296.214832
2021-03-23,296.17159
2021-03-24,295.119288
2021-03-25,297.137216
2021-03-26,303.07036
2021-03-29,304.792585
2021-03-30,302.497966
2021-03-31,302.494443
2021-03-31,302.108128
2021-04-01,302.941316
2021-04-05,306.237022
2021-04-06,306.480465
2021-04-07,305.989871
2021-04-08,306.310174
2021-04-09,308.118268
2021-04-12,308.717739
2021-04-13,309.368698
2021-04-14,308.483781
2021-04-15,311.811223
2021-04-16,314.595882
2021-04-19,314.002403
2021-04-20,314.476864
2021-04-21,315.38579
2021-04-22,313.890828
2021-04-23,314.941406
2021-04-26,312.669592
2021-04-27,312.154996
2021-04-28,310.646742
2021-04-29,312.793058
2021-04-30,313.054077
2021-05-03,316.757823
2021-05-04,317.293225
2021-05-05,317.828017
2021-05-06,320.664717
2021-05-07,321.695475
2021-05-10,322.46731
2021-05-11,319.432085
2021-05-12,315.108192
2021-05-13,319.201785
2021-05-14,321.326961
2021-05-17,319.143703
2021-05-18,316.971068
2021-05-19,316.761515
2021-05-20,319.995328
2021-05-21,319.879652
2021-05-24,320.528687
2021-05-25,319.363642
2021-05-26,319.349839
2021-05-27,319.421429
2021-05-28,319.363559
2021-06-01,316.633092
2021-06-02,317.312776
2021-06-03,318.069929
2021-06-04,319.654303
2021-06-07,320.247029
2021-06-08,319.447086
2021-06-09,320.549823
2021-06-10,323.549274
2021-06-11,322.74118
2021-06-14,322.528168
2021-06-15,321.810046
2021-06-16,318.640225
2021-06-17,320.723357
2021-06-18,316.510402
2021-06-21,320.350799
2021-06-22,321.71646
2021-06-23,319.439581
2021-06-24,321.839347
2021-06-25,323.228485
2021-06-28,323.728907
2021-06-29,323.327155
2021-06-30,324.165742
2021-06-30,325.159712
2021-07-01,327.515197
2021-07-02,329.66609
2021-07-06,328.989798
2021-07-07,330.967392
2021-07-08,329.679023
2021-07-09,332.346391
2021-07-12,333.050558
2021-07-13,332.65148
2021-07-14,334.122015
2021-07-15,334.367464
2021-07-16,334.104246
2021-07-19,330.921403
2021-07-20,334.005247
2021-07-21,335.551402
2021-07-22,336.889452
2021-07-23,339.337997
2021-07-26,339.597689
2021-07-27,340.393644
2021-07-28,339.883104
2021-07-29,341.901464
2021-07-30,341.160355
2021-08-02,340.914805
2021-08-03,345.550938
2021-08-04,344.223123
2021-08-05,346.149776
2021-08-06,346.572242
2021-08-09,347.512966
2021-08-10,350.287081
2021-08-11,350.113248
2021-08-12,351.101586
2021-08-13,352.314075
2021-08-16,354.497045
2021-08-17,354.432449
2021-08-18,349.513223
2021-08-19,349.650678
2021-08-20,351.556407
2021-08-23,351.60074
2021-08-24,350.10572
2021-08-25,350.448811
2021-08-26,348.41069
2021-08-27,348.8136
2021-08-30,350.267274
2021-08-31,349.340663
2021-09-01,348.585495
2021-09-02,350.385959
2021-09-03,349.937131
2021-09-07,346.552731
2021-09-08,347.974306
2021-09-09,345.520633
2021-09-10,344.34206
2021-09-13,343.540753
2021-09-14,341.022566
2021-09-15,342.616066
2021-09-16,341.771705
2021-09-17,341.03419
2021-09-20,337.681445
2021-09-21,337.480982
2021-09-22,339.058576
2021-09-23,342.404322
2021-09-24,341.834409
2021-09-27,340.242625
2021-09-28,335.369389
2021-09-29,338.151641
2021-09-30,333.396601
2021-09-30,329.149514
2021-10-01,330.972453
2021-10-04,328.580184
2021-10-05,331.056953
2021-10-06,332.061059
2021-10-07,335.348693
2021-10-08,334.888526
2021-10-11,332.151538
2021-10-12,330.261675
2021-10-13,330.975031
2021-10-14,334.033405
2021-10-15,336.094837
2021-10-18,335.591949
2021-10-19,338.425868
2021-10-20,341.858325
2021-10-21,340.970603
2021-10-22,342.659277
2021-10-25,342.620394
2021-10-26,344.022217
2021-10-27,341.611582
2021-10-28,344.622578
2021-10-29,345.576165
2021-11-01,345.440202
2021-11-02,348.492415
2021-11-03,350.632955
2021-11-04,349.866314
2021-11-05,351.54858
2021-11-08,350.159583
2021-11-09,350.192999
2021-11-10,350.621072
2021-11-11,350.590206
2021-11-12,351.351209
2021-11-15,350.699601
2021-11-16,350.049268
2021-11-17,350.293144
2021-11-18,350.222102
2021-11-19,349.678463
2021-11-22,350.870239
2021-11-23,352.681084
2021-11-24,352.400152
