Date,0
2020-01-02,100.0
2020-01-03,100.0
2020-01-06,100.0
2020-01-07,100.0
2020-01-08,100.0
2020-01-09,100.0
2020-01-10,100.0
2020-01-13,100.0
2020-01-14,100.0
2020-01-15,100.0
2020-01-16,100.0
2020-01-17,100.0
2020-01-21,100.0
2020-01-22,100.0
2020-01-23,100.0
2020-01-24,100.0
2020-01-27,100.0
2020-01-28,100.0
2020-01-29,100.0
2020-01-30,100.0
2020-01-31,100.0
2020-02-03,100.0
2020-02-04,100.0
2020-02-05,100.0
2020-02-06,100.0
2020-02-07,100.0
2020-02-10,100.0
2020-02-11,100.0
2020-02-12,100.0
2020-02-13,100.0
2020-02-14,100.0
2020-02-18,100.0
2020-02-19,100.0
2020-02-20,100.0
2020-02-21,100.0
2020-02-24,100.0
2020-02-25,100.0
2020-02-26,100.0
2020-02-27,100.0
2020-02-28,100.0
2020-03-02,100.0
2020-03-03,100.0
2020-03-04,100.0
2020-03-05,100.0
2020-03-06,100.0
2020-03-09,100.0
2020-03-10,100.0
2020-03-11,100.0
2020-03-12,100.0
2020-03-13,100.0
2020-03-16,100.0
2020-03-17,100.0
2020-03-18,100.0
2020-03-19,100.0
2020-03-20,100.0
2020-03-23,100.0
2020-03-24,100.0
2020-03-25,100.0
2020-03-26,100.0
2020-03-27,100.0
2020-03-30,100.0
2020-03-31,99.53623282067699
2020-04-01,95.61333204334724
2020-04-02,97.94095752738292
2020-04-03,96.66446568675647
2020-04-06,102.43696667322322
2020-04-07,102.32770600899198
2020-04-08,104.82470246901569
2020-04-09,105.3435514449472
2020-04-13,101.66876723028194
2020-04-14,104.88172619904762
2020-04-15,102.10215065730745
2020-04-16,103.48688132572053
2020-04-17,106.39069285238402
2020-04-20,104.50372800776147
2020-04-21,100.88113689300579
2020-04-22,103.52204517922885
2020-04-23,103.099834592853
2020-04-24,104.22749973093218
2020-04-27,104.92511532971494
2020-04-28,104.20543007633786
2020-04-29,106.1642710916006
2020-04-30,104.96607685185383
2020-05-01,101.98979040024827
2020-05-04,101.25519175733722
2020-05-05,102.02471070762427
2020-05-06,101.91431586957364
2020-05-07,102.15147257306286
2020-05-08,104.52984598153922
2020-05-11,103.86647118879843
2020-05-12,101.33756666285595
2020-05-13,99.76013872606964
2020-05-14,100.47746455648108
2020-05-15,101.07790179979922
2020-05-18,105.24661964460503
2020-05-19,104.21984348845417
2020-05-20,106.33990196597698
2020-05-21,106.06483106981594
2020-05-22,105.54200740890987
2020-05-26,108.23862154429584
2020-05-27,111.31498755642002
2020-05-28,110.3012264546425
2020-05-29,110.59903527076926
2020-06-01,110.72644434115922
2020-06-02,112.32170003019961
2020-06-03,115.1108997131542
2020-06-04,114.36479775954007
2020-06-05,117.93825744771323
2020-06-08,119.33035152293171
2020-06-09,117.39621001951045
2020-06-10,117.05967378117364
2020-06-11,108.97549692510843
2020-06-12,110.42335501448046
2020-06-15,111.23547690932035
2020-06-16,113.69658940862116
2020-06-17,113.23882825726355
2020-06-18,113.04814542320094
2020-06-19,111.7370641501689
2020-06-22,113.49907640356088
2020-06-23,114.76893249608021
2020-06-24,112.21183585817293
2020-06-25,113.74554187002492
2020-06-26,109.4432875093012
2020-06-29,111.38431052622408
2020-06-30,113.22846196202963
2020-07-01,113.81743036674185
2020-07-02,114.8629349684594
2020-07-06,117.13773301094884
2020-07-07,114.78124472840521
2020-07-08,116.31129318469412
2020-07-09,115.42789307529084
2020-07-10,116.80845024742365
2020-07-13,115.81034964166376
2020-07-14,117.71355777918926
2020-07-15,119.33628441824568
2020-07-16,118.06697552147573
2020-07-17,117.24539383751141
2020-07-20,117.89450932306067
2020-07-21,118.86082996372755
2020-07-22,119.57774663055044
2020-07-23,117.92417095395507
2020-07-24,118.20829201798843
2020-07-27,118.44719369432467
2020-07-28,117.37073658238778
2020-07-29,118.7613685897592
2020-07-30,117.71604290601375
2020-07-31,117.53564178009692
2020-08-03,118.82094352563243
2020-08-04,118.38208408991876
2020-08-05,121.17041835531627
2020-08-06,121.5743860192496
2020-08-07,121.97843389324082
2020-08-10,124.56009001508531
2020-08-11,124.1489274121523
2020-08-12,125.10588088565756
2020-08-13,124.96064637549505
2020-08-14,124.60396694316334
2020-08-17,123.8458751103653
2020-08-18,124.99059675631005
2020-08-19,125.02034574961202
2020-08-20,125.33898127628873
2020-08-21,126.13577962294555
2020-08-24,128.44385284032157
2020-08-25,128.81971533409904
2020-08-26,129.88743604912085
2020-08-27,130.80062365260886
2020-08-28,132.24274068415332
2020-08-31,131.2726243846466
2020-09-01,133.60532694126465
2020-09-02,135.88908374597054
2020-09-03,131.74870362388504
2020-09-04,131.15815525924666
2020-09-08,129.4486884130246
2020-09-09,132.32113370986664
2020-09-10,130.26562958402573
2020-09-11,131.62608596624838
2020-09-14,132.27568909940314
2020-09-15,131.81152436141804
2020-09-16,131.6528500165674
2020-09-17,130.73597617318038
2020-09-18,128.97170376488015
2020-09-21,126.45146566584143
2020-09-22,129.2789787054217
2020-09-23,130.56874265345567
2020-09-24,130.38349866916195
2020-09-25,131.29094802397682
2020-09-28,132.64918963639175
2020-09-29,132.50217514814506
2020-09-30,133.43008573962533
2020-10-01,133.9353064379728
2020-10-02,133.3497039391644
2020-10-05,135.24810418203703
2020-10-06,133.84904879950068
2020-10-07,136.64645348043928
2020-10-08,137.35933198959728
2020-10-09,139.39975245130088
2020-10-12,141.00559989153243
2020-10-13,140.19229831372928
2020-10-14,139.03275733144017
2020-10-15,139.36794349964165
2020-10-16,139.29880295481573
2020-10-19,137.745724498308
2020-10-20,138.70006393936
2020-10-21,138.90147439970778
2020-10-22,140.38856364401477
2020-10-23,140.94228502495596
2020-10-26,137.7569774473072
2020-10-27,136.64410273709788
2020-10-28,130.55844297750525
2020-10-29,132.16839184072003
2020-10-30,130.9145653745229
2020-11-02,132.81938814100963
2020-11-03,135.73701223463434
2020-11-04,136.37965694757693
2020-11-05,140.33149145530874
2020-11-06,139.9376331121801
2020-11-09,144.44110398190318
2020-11-10,142.79003295526658
2020-11-11,143.07903789853805
2020-11-12,141.99162328490016
2020-11-13,144.11410877547937
2020-11-16,145.92997778584592
2020-11-17,145.90637927446576
2020-11-18,144.97085192561218
2020-11-19,145.01245507741066
2020-11-20,144.64900612047202
2020-11-23,145.88026998787757
2020-11-24,147.9254007760276
2020-11-25,147.6494652449984
2020-11-27,147.30767537471482
2020-11-30,146.58607711058232
2020-12-01,147.42920563238107
2020-12-02,147.6888182875114
2020-12-03,148.29794265419045
2020-12-04,150.15028249582605
2020-12-07,149.86859662484
2020-12-08,149.9115261782713
2020-12-09,149.40143229141813
2020-12-10,148.56225413803992
2020-12-11,148.79540521290903
2020-12-14,148.00526779333214
2020-12-15,150.14807641559221
2020-12-16,150.06947053094285
2020-12-17,151.0439699795356
2020-12-18,149.91257524621452
2020-12-21,152.32320735989998
2020-12-22,151.0202703271075
2020-12-23,151.2850279771541
2020-12-24,151.68892382981556
2020-12-28,152.87082720824822
2020-12-29,152.69826280366104
2020-12-30,153.13286197525682
2020-12-31,154.34332808493397
2021-01-04,151.4819814034527
2021-01-05,151.89406620179165
2021-01-06,153.82836590335359
2021-01-07,154.43952182174914
2021-01-08,156.0623499861279
2021-01-11,154.59516215196507
2021-01-12,154.37193672225325
2021-01-13,153.91540208826015
2021-01-14,153.10890626881866
2021-01-15,151.13462761729622
2021-01-19,151.82744366747173
2021-01-20,152.7958601971878
2021-01-21,152.3298160154549
2021-01-22,151.12723569049058
2021-01-25,149.81868159299802
2021-01-26,149.71074050979692
2021-01-27,145.56139245324295
2021-01-28,150.13499916115774
2021-01-29,147.04745922849568
2021-02-01,149.35894455998405
2021-02-02,153.10970247168683
2021-02-03,152.21991584751188
2021-02-04,153.60454806579722
2021-02-05,154.96673180973434
2021-02-08,156.12523287603813
2021-02-09,155.9013904931019
2021-02-10,156.61845087000452
2021-02-11,157.65477278742512
2021-02-12,157.70339816621006
2021-02-16,158.7231444624651
2021-02-17,159.66391481829476
2021-02-18,159.82584255658693
2021-02-19,161.13043424600855
2021-02-22,162.73871290039475
2021-02-23,163.25173045616054
2021-02-24,164.86751830558399
2021-02-25,161.53556888368107
2021-02-26,160.4586180300782
2021-03-01,163.22943970839466
2021-03-02,161.6897053084107
2021-03-03,160.38095824509918
2021-03-04,158.62961254098863
2021-03-05,162.76175776928167
2021-03-08,164.30131755058338
2021-03-09,163.81137448403615
2021-03-10,165.67868084946087
2021-03-11,165.76287159654646
2021-03-12,167.7927229840532
2021-03-15,169.3597690546955
2021-03-16,168.2719415726808
2021-03-17,170.46803942121616
2021-03-18,167.04311432267014
2021-03-19,164.59499537645976
2021-03-22,164.91733228666237
2021-03-23,163.2735990429171
2021-03-24,163.04829604506367
2021-03-25,163.91091856218134
2021-03-26,167.24793898687605
2021-03-29,168.31254295857713
2021-03-30,167.85370337490073
2021-03-31,167.52478520321202
2021-04-01,169.67899141148175
2021-04-05,172.09939713536136
2021-04-06,171.7371601510072
2021-04-07,171.9429149638431
2021-04-08,172.31129048601085
2021-04-09,173.6711142536078
2021-04-12,173.6854616614297
2021-04-13,173.19342356479072
2021-04-14,174.05292318425856
2021-04-15,174.69451612183684
2021-04-16,176.19877595991647
2021-04-19,175.00858370379478
2021-04-20,171.6218795292844
2021-04-21,174.12865914552452
2021-04-22,172.23010896267093
2021-04-23,174.3208784895431
2021-04-26,175.28446307673087
2021-04-27,175.9303839121739
2021-04-28,175.97781782352942
2021-04-29,175.81739449783709
2021-04-30,174.9404605937524
2021-05-03,175.2554423147688
2021-05-04,175.1609226115009
2021-05-05,175.80034905461287
2021-05-06,176.65555567457903
2021-05-07,178.9243975371883
2021-05-10,177.7778777733494
2021-05-11,175.73025145461904
2021-05-12,172.59995948585558
2021-05-13,174.8238827582279
2021-05-14,177.83485969821388
2021-05-17,177.1387429763515
2021-05-18,175.22650881786265
2021-05-19,175.10849848109385
2021-05-20,175.7179258720234
2021-05-21,175.91339334251717
2021-05-24,178.17702269069642
2021-05-25,177.36062460431248
2021-05-26,177.8035557828756
2021-05-27,178.42473622146795
2021-05-28,178.79360526154736
2021-06-01,178.3747100980384
2021-06-02,178.4176673959069
2021-06-03,178.27326157850106
2021-06-04,179.24033961407264
2021-06-07,177.8976663228194
2021-06-08,177.97411851050126
2021-06-09,176.87620083467937
2021-06-10,174.94705592935617
2021-06-11,174.0715187352671
2021-06-14,173.3574629086162
2021-06-15,173.25025542221687
2021-06-16,172.5094085761701
2021-06-17,170.34968087271506
2021-06-18,168.51685663209176
2021-06-21,170.69558415399823
2021-06-22,171.0630431576685
2021-06-23,170.7587007807157
2021-06-24,172.21742844160175
2021-06-25,173.89457945052985
2021-06-28,172.85757836266956
2021-06-29,172.57921850037755
2021-06-30,173.65020754276307
2021-07-01,174.3070492887637
2021-07-02,175.43698063371454
2021-07-06,174.49579404303907
2021-07-07,174.70561679926794
2021-07-08,172.8961295403436
2021-07-09,175.952594262197
2021-07-12,176.21682263899842
2021-07-13,175.14422357795732
2021-07-14,174.0955760166519
2021-07-15,173.9823262577271
2021-07-16,172.19833550864226
2021-07-19,168.77550244308316
2021-07-20,171.9576650444376
2021-07-21,174.31097316592363
2021-07-22,174.02162228327174
2021-07-23,174.7310156080534
2021-07-26,175.61759623822914
2021-07-27,175.56033537053312
2021-07-28,175.07485588713885
2021-07-29,175.48038023311634
2021-07-30,172.22529655944086
2021-08-02,171.75220258092781
2021-08-03,173.24958735058948
2021-08-04,170.86852456005153
2021-08-05,173.760092503349
2021-08-06,174.76846519981538
2021-08-09,174.81061671333867
2021-08-10,176.76521470611692
2021-08-11,178.93322260855535
2021-08-12,178.52175274908925
2021-08-13,177.9444242193154
2021-08-16,177.27075356495868
2021-08-17,175.62088551965866
2021-08-18,173.51010402661518
2021-08-19,172.14944704966337
2021-08-20,172.83980066383626
2021-08-23,175.08503015712262
2021-08-24,177.31678659431242
2021-08-25,178.440942745502
2021-08-26,177.18112467588307
2021-08-27,178.4083976592204
2021-08-30,178.0701649478649
2021-08-31,178.27953935832346
2021-09-01,177.33871856095382
2021-09-02,178.2615353558258
2021-09-03,177.32839624648764
2021-09-07,176.63635489975835
2021-09-08,176.14194821056202
2021-09-09,175.38285076075297
2021-09-10,174.73254457007582
2021-09-13,175.73047149172342
2021-09-14,174.42017941534962
2021-09-15,176.45093105323127
2021-09-16,175.47649115741015
2021-09-17,173.6840561646219
2021-09-20,170.33252409501753
2021-09-21,169.67633143871345
2021-09-22,171.63395530745177
2021-09-23,174.911433571341
2021-09-24,174.96445039430895
2021-09-27,175.56947124999039
2021-09-28,173.4499212510747
2021-09-29,172.24990054408832
2021-09-30,169.69624568315137
2021-10-01,172.31397769548462
2021-10-04,170.51731497528158
2021-10-05,171.9530845516493
2021-10-06,173.0058100340644
2021-10-07,175.13783194028625
2021-10-08,175.22545593658415
2021-10-11,173.65694573421735
2021-10-12,172.5115267004765
2021-10-13,172.85842462775634
2021-10-14,175.95746370686157
2021-10-15,178.5990931831489
2021-10-18,178.44588265553728
2021-10-19,179.29772195637332
2021-10-20,179.716774242777
2021-10-21,180.00268902396354
2021-10-22,179.64576779372288
2021-10-25,180.18534663467187
2021-10-26,180.4137035703711
2021-10-27,180.42822670596462
2021-10-28,183.21864687400875
2021-10-29,183.21728204542347
2021-11-01,183.36619490613327
2021-11-02,184.28948920708294
2021-11-03,184.15027616337494
2021-11-04,184.84400002441436
2021-11-05,187.1064772660892
2021-11-08,189.12478039283843
2021-11-09,188.08928948587715
2021-11-10,185.28209728483117
2021-11-11,184.986230296819
2021-11-12,186.0447416917938
2021-11-15,185.07423068780187
2021-11-16,184.59056410769526
2021-11-17,183.6172979873772
2021-11-18,184.0442812532711
2021-11-19,183.67378770942332
2021-11-22,183.91804332636653
2021-11-23,185.38304495173855
2021-11-24,185.42136816123067
2021-11-26,179.82468196900436
2021-11-29,180.3142526503314
2021-11-30,177.04279248700868
2021-12-01,175.50217199656385
2021-12-02,178.54131022895038
2021-12-03,177.07273838025444
2021-12-06,180.08569756764877
2021-12-07,183.20922666083902
2021-12-08,183.37712032858323
2021-12-09,182.69822441966042
2021-12-10,183.8908738428477
2021-12-13,182.2713781498817
2021-12-14,181.79145591707425
2021-12-15,183.010360788237
2021-12-16,183.6623761087854
2021-12-17,181.66887215299406
2021-12-20,178.56795750748017
2021-12-21,182.86346446417616
2021-12-22,184.82697335463197
2021-12-23,186.12692761561266
2021-12-27,187.340164454504
2021-12-28,187.55390268087584
2021-12-29,187.97335592286592
2021-12-30,187.45747029219
2021-12-31,187.51786953756007
2022-01-03,188.11320525014207
2022-01-04,192.5968024785577
2022-01-05,191.59618712612738
2022-01-06,192.24697698122048
2022-01-07,192.6211388589551
2022-01-10,190.82776828929553
2022-01-11,190.9426317753099
2022-01-12,191.9254061459458
2022-01-13,192.66219586151578
2022-01-14,193.74321181149503
2022-01-18,191.99757987523125
2022-01-19,189.21519233339043
2022-01-20,187.35076838573698
2022-01-21,184.75663037087148
2022-01-24,185.16268138884843
2022-01-25,184.40259686744653
2022-01-26,184.89873574037134
2022-01-27,184.2705473980342
2022-01-28,183.09873362347608
2022-01-31,184.32495395678535
2022-02-01,185.46229656235533
2022-02-02,185.99671662288705
2022-02-03,183.06242397856676
2022-02-04,182.53109256515566
2022-02-07,183.34299418526632
2022-02-08,184.94333040241568
2022-02-09,187.0220280326699
2022-02-10,185.96834938392033
2022-02-11,182.50759582160768
2022-02-14,182.322598530207
2022-02-15,185.61587429105148
2022-02-16,186.42353182425887
2022-02-17,181.74840318103855
2022-02-18,180.76532332348552
2022-02-22,178.77212719879083
2022-02-23,175.2458380725562
2022-02-24,173.57604083293728
2022-02-25,176.3638705835743
2022-02-28,175.00355676506382
2022-03-01,171.00971550396187
2022-03-02,176.72276703688652
2022-03-03,176.62109413354852
2022-03-04,174.790097163959
2022-03-07,170.54838806382827
2022-03-08,173.90692723825555
2022-03-09,177.71533685951655
2022-03-10,177.44717836719883
2022-03-11,177.32763414647465
2022-03-14,176.77178984942157
2022-03-15,179.73065938252597
2022-03-16,182.76559054647947
2022-03-17,185.31144462489024
2022-03-18,186.34269534633628
2022-03-21,187.20047181196932
2022-03-22,188.39081325349315
2022-03-23,187.06938405087564
2022-03-24,188.84890851732783
2022-03-25,189.92961566543448
2022-03-28,190.70501708337687
2022-03-29,192.4491490729945
2022-03-30,192.5505151120141
2022-03-31,190.66547926253446
2022-04-01,190.44751012133082
2022-04-04,190.14661683304223
2022-04-05,187.83734959592925
2022-04-06,186.22553479713395
2022-04-07,186.20737691805894
2022-04-08,187.1109718935846
2022-04-11,186.00087290540495
2022-04-12,185.4427400916498
2022-04-13,186.66104240676066
2022-04-14,186.9296787929145
2022-04-18,187.5236741121786
2022-04-19,190.0531426652807
2022-04-20,189.95698263926076
2022-04-21,187.05457435675618
2022-04-22,180.88256041659722
2022-04-25,182.08756418123818
2022-04-26,177.0841630535274
2022-04-27,178.44068912938818
2022-04-28,179.0394306491348
2022-04-29,171.94482594003102
2022-05-02,171.53779930902894
2022-05-03,171.20531515145765
2022-05-04,175.56628802845404
2022-05-05,170.74642117000113
2022-05-06,170.240347000612
2022-05-09,164.7559917793479
2022-05-10,164.59405313165038
2022-05-11,163.97731991546516
2022-05-12,163.41948104296563
2022-05-13,165.804330522844
2022-05-16,165.43809904130995
2022-05-17,169.77869932378613
2022-05-18,164.3127776729674
2022-05-19,163.91471557572913
2022-05-20,162.42975656982534
2022-05-23,165.46205542889126
2022-05-24,164.5068706067029
2022-05-25,166.58641403413563
2022-05-26,169.70204630992336
2022-05-27,173.21690108738562
2022-05-31,172.97250870046
2022-06-01,172.48456918808517
2022-06-02,175.18525499027334
2022-06-03,173.52689177422897
2022-06-06,174.13062259151846
2022-06-07,174.8998004657892
2022-06-08,174.06643846154728
2022-06-09,169.3940789855463
2022-06-10,162.91859227226243
2022-06-13,156.3091416566779
2022-06-14,154.82372644772042
2022-06-15,156.40563661959618
2022-06-16,149.36555212429747
2022-06-17,150.15122004144484
2022-06-21,152.37813361203527
2022-06-22,150.2503161295632
2022-06-23,148.41731702527176
2022-06-24,153.96992142751697
2022-06-27,153.6628564747951
2022-06-28,150.74762223892748
2022-06-29,150.13489541986345
2022-06-30,148.02888885696674
2022-07-01,149.88024027220996
2022-07-05,149.14747047362033
2022-07-06,148.70521029227666
2022-07-07,151.73593476105205
2022-07-08,151.57300342500272
2022-07-11,149.1672758911133
2022-07-12,148.16614892907586
2022-07-13,148.1108602305571
2022-07-14,146.0202620400377
2022-07-15,148.3550471938062
2022-07-18,148.10325866225244
