Date,0
2022-07-19,153.04931057735823
2022-07-20,154.07181190679674
2022-07-21,154.6770472679368
2022-07-22,153.40946994578871
2022-07-25,154.6996657161904
2022-07-26,152.8479013769637
2022-07-27,156.96968682093984
2022-07-28,159.32066277927302
2022-07-29,164.74830317396695
2022-08-01,162.75271527621337
2022-08-02,159.70248199013648
2022-08-03,161.18092077782674
2022-08-04,161.01546372586265
2022-08-05,160.72372126238193
2022-08-08,160.85892866482982
2022-08-09,160.9551216361932
2022-08-10,164.02701751001422
2022-08-11,165.03322419419558
2022-08-12,167.88893263589554
2022-08-15,168.26990978369258
2022-08-16,169.8839100189027
2022-08-17,168.48881572050163
2022-08-18,168.98860985969708
2022-08-19,165.96426815981778
2022-08-22,161.10791430869486
2022-08-23,162.6503799459114
2022-08-24,162.86082219174804
2022-08-25,165.56232022085914
2022-08-26,159.91013434229873
2022-08-29,158.91380932264667
2022-08-30,156.96526637840137
2022-08-31,155.11242036217254
2022-09-01,154.8782351172272
2022-09-02,152.9816429785497
2022-09-06,152.2214563484528
2022-09-07,154.6050884730129
2022-09-08,155.93227090124523
2022-09-09,159.19425967956337
2022-09-12,161.16656928569836
2022-09-13,154.3151827914679
2022-09-14,155.13670103642912
2022-09-15,153.49786258859677
2022-09-16,151.37445361163464
2022-09-19,153.27660130946072
2022-09-20,151.59917277394578
2022-09-21,147.4375285014042
2022-09-22,145.73177360990724
2022-09-23,143.06764070621
2022-09-26,141.9740685081751
2022-09-27,141.7351848361985
2022-09-28,145.49936247597176
2022-09-29,143.56361492600885
2022-09-30,141.49359053458568
2022-10-03,145.30332738767171
2022-10-04,150.13912455885372
2022-10-05,149.31288839553793
2022-10-06,148.00514696101087
2022-10-07,144.5899858472187
2022-10-10,143.82020795478138
2022-10-11,143.44903334705654
2022-10-12,143.42490442488184
2022-10-13,147.32396888040245
2022-10-14,144.38717313712115
2022-10-17,147.92386298950052
2022-10-18,150.0848058579909
2022-10-19,149.1220830194928
2022-10-20,147.18409133246013
2022-10-21,152.37959820553456
2022-10-24,154.3592397521795
2022-10-25,156.72519508900226
2022-10-26,155.2370454178691
2022-10-27,157.2008153121074
2022-10-28,160.8471518580963
2022-10-31,158.77506384689784
2022-11-01,158.0634924667112
2022-11-02,154.11528688505442
2022-11-03,153.35841713642955
2022-11-04,156.81574343838983
2022-11-07,157.58587399228563
2022-11-08,158.4928392345862
2022-11-09,155.9511691859423
2022-11-10,164.18164586653205
2022-11-11,167.82435464035981
2022-11-14,166.46883342987348
2022-11-15,166.6749098003422
2022-11-16,165.8944666162191
2022-11-17,164.53960464380896
2022-11-18,165.35981773654197
2022-11-21,165.49455049457526
2022-11-22,167.86246027360593
2022-11-23,168.50494374513352
2022-11-25,168.57592572492362
2022-11-28,166.91874707149245
2022-11-29,167.61121690794485
2022-11-30,171.23580832439677
2022-12-01,170.34475000774358
2022-12-02,170.7008176258949
2022-12-05,167.68228745202376
2022-12-06,165.5509595735053
2022-12-07,164.64508584239275
2022-12-08,166.0687054382526
2022-12-09,165.08126286595996
2022-12-12,168.5054205165343
2022-12-13,169.42828886203756
2022-12-14,168.16145130345276
2022-12-15,164.42177723687806
2022-12-16,163.60788632922146
2022-12-19,162.71887627573435
2022-12-20,163.8897007919222
2022-12-21,167.20623953920028
2022-12-22,164.24919744240967
2022-12-23,166.07296544470168
2022-12-27,166.2830816570684
2022-12-28,164.35724745042776
2022-12-29,166.94369179074192
2022-12-30,166.67400089831355
2023-01-03,167.0215544407273
2023-01-04,168.15572587374317
2023-01-05,166.880684978836
2023-01-06,170.73490184901343
2023-01-09,170.0919642930349
2023-01-10,171.31319441623634
2023-01-11,173.4618996905448
2023-01-12,174.04265903231303
2023-01-13,175.18896292369632
2023-01-17,174.40583844290853
2023-01-18,171.1858590502147
2023-01-19,169.2205352211927
2023-01-20,172.26788918252194
2023-01-23,173.54905245183207
2023-01-24,174.33062969365002
2023-01-25,174.66913135785657
2023-01-26,176.10158503016848
2023-01-27,176.60892607477913
2023-01-30,175.00473441369604
2023-01-31,175.48390425457185
2023-02-01,175.6408120990663
2023-02-02,176.74364005070404
2023-02-03,174.68286921246076
2023-02-06,175.13237728790148
2023-02-07,176.58371987768857
2023-02-08,174.5869590871615
2023-02-09,173.46642107444833
2023-02-10,173.54132684258846
2023-02-13,176.16277357874137
2023-02-14,175.02940024937288
2023-02-15,175.8814439990469
2023-02-16,174.02678188183648
2023-02-17,173.95181285233917
2023-02-21,170.52629757702167
2023-02-22,170.32712996056327
2023-02-23,170.567651521436
2023-02-24,169.79801382116156
2023-02-27,171.0870928011876
2023-02-28,171.04793577862938
2023-03-01,171.7694628800971
2023-03-02,173.7748553038933
2023-03-03,176.11538495854404
2023-03-06,177.0467515904862
2023-03-07,174.06104394879316
2023-03-08,174.56521142396585
2023-03-09,170.9486064884252
2023-03-10,167.8019898984012
2023-03-13,167.83093696709307
2023-03-14,169.63031611915622
2023-03-15,167.0091666436198
2023-03-16,169.62243570906926
2023-03-17,167.21816197726687
2023-03-20,169.6511209592563
2023-03-21,171.9970601295999
2023-03-22,169.63762680779735
2023-03-23,169.46199713984507
2023-03-24,169.35693282409122
2023-03-27,170.09337083271447
2023-03-28,170.57937727582592
2023-03-29,172.80627005955736
2023-03-30,173.71154025002897
2023-03-31,176.3886652307326
2023-04-03,176.72633149699422
2023-04-04,174.95034945299955
2023-04-05,173.2475607855463
2023-04-06,172.7859571798491
2023-04-10,174.2323610495956
2023-04-11,174.76157373352015
2023-04-12,174.28967110319257
2023-04-13,177.67736308085205
2023-04-14,178.22743840825868
2023-04-17,179.37503522951042
2023-04-18,179.51620634911077
2023-04-19,179.44480746872745
2023-04-20,178.60286957979335
2023-04-21,179.9416963509696
2023-04-24,180.52173273514612
2023-04-25,177.65810175765722
2023-04-26,176.9849362021338
2023-04-27,180.34620678279305
2023-04-28,181.59711796222774
2023-05-01,181.25342923219011
2023-05-02,180.70681997729284
2023-05-03,180.34987669658886
2023-05-04,177.9533533071083
2023-05-05,180.07983549874427
2023-05-08,181.11754737829443
2023-05-09,180.1734453018337
2023-05-10,180.86540651696023
2023-05-11,180.54802271329285
2023-05-12,179.37875314986508
2023-05-15,180.10521645285468
2023-05-16,179.09853441190234
2023-05-17,181.65505022050198
2023-05-18,184.3906243908208
2023-05-19,183.20460088287078
2023-05-22,180.8759964801158
2023-05-23,178.53357830957486
2023-05-24,177.67971301552106
2023-05-25,176.96487744127307
2023-05-26,178.64665836761725
2023-05-30,177.83966884850267
2023-05-31,176.23599265528975
2023-06-01,177.82898376915205
2023-06-02,184.33840096378955
2023-06-05,183.63717484191866
2023-06-06,185.61840599951498
2023-06-07,185.82754869221247
2023-06-08,186.42827336546722
2023-06-09,185.8446810578286
2023-06-12,187.16999862531227
2023-06-13,189.0439061732962
2023-06-14,190.1071306306
2023-06-15,192.60840030193359
2023-06-16,191.35960811642946
2023-06-20,189.64599023213427
2023-06-21,189.61161936201063
2023-06-22,190.47636048549734
2023-06-23,188.60763395993212
2023-06-26,188.76387745808418
2023-06-27,191.7597879347244
2023-06-28,191.22215890432278
2023-06-29,191.74429044729
2023-06-30,192.99233842810548
2023-07-03,193.037227631438
2023-07-05,191.8114379266308
2023-07-06,189.87678662758057
2023-07-07,190.28785559187705
2023-07-10,191.60584271409596
2023-07-11,193.24593771280095
2023-07-12,194.3409561329259
2023-07-13,195.3330761864512
2023-07-14,195.69700051060022
2023-07-17,197.03900368695633
2023-07-18,199.168191737455
2023-07-19,198.89685540519133
2023-07-20,198.11818610680984
2023-07-21,197.62689367055083
2023-07-24,198.0575777197871
2023-07-25,198.5742552505212
2023-07-26,197.94190755147477
2023-07-27,198.08445886342633
2023-07-28,200.04919695817838
2023-07-31,201.33457532323766
2023-08-01,204.2591797235567
2023-08-02,202.46620140344854
2023-08-03,201.78406783233703
2023-08-04,203.86381550578952
2023-08-07,209.0726419184767
2023-08-08,211.1957729351325
2023-08-09,210.16179820585688
2023-08-10,210.01782327815314
2023-08-11,210.27369399654367
2023-08-14,211.18884578900526
2023-08-15,208.82054895859554
2023-08-16,207.61766705549698
2023-08-17,206.06784639097455
2023-08-18,205.31342215612554
2023-08-21,205.02515758799206
2023-08-22,204.1429210021225
2023-08-23,204.8751228251302
2023-08-24,202.48118416060657
2023-08-25,204.23572536119556
2023-08-28,205.10877674434352
2023-08-29,207.86834750753803
2023-08-30,208.83084379828568
2023-08-31,208.7574642826226
2023-09-01,210.09412614111375
2023-09-05,208.39828113235774
2023-09-06,208.56425772018758
2023-09-07,208.15609583236932
2023-09-08,209.31583155121965
2023-09-11,210.84311288789112
2023-09-12,210.58203268030417
2023-09-13,209.82220794412308
2023-09-14,212.1316620349064
2023-09-15,209.2859536346655
2023-09-18,209.58735614117646
2023-09-19,208.5665304053095
2023-09-20,206.59989700937473
2023-09-21,202.5894452921517
2023-09-22,202.0858705884698
2023-09-25,202.96924399354137
2023-09-26,200.2580017517813
2023-09-27,200.5859330282408
2023-09-28,201.2024372160666
2023-09-29,201.2349693295393
2023-10-02,201.08753380066977
2023-10-03,197.89337166407216
2023-10-04,198.54115312240663
2023-10-05,197.84833410808213
2023-10-06,200.83008910119855
2023-10-09,201.69822171470327
2023-10-10,203.53195595736645
2023-10-11,204.9737099259231
2023-10-12,204.12815223584815
2023-10-13,202.68847686589302
2023-10-16,204.91826230326407
2023-10-17,205.06567990357385
2023-10-18,200.73018616440453
2023-10-19,198.00641376238823
2023-10-20,196.01316688285263
2023-10-23,196.4454423937881
2023-10-24,198.75632656091275
2023-10-25,195.83723795552527
2023-10-26,191.73926085474588
2023-10-27,191.26802396940147
2023-10-30,195.38003549502469
2023-10-31,193.3980604715407
2023-11-01,195.11130063261572
2023-11-02,199.98553675444154
2023-11-03,201.37616674906505
2023-11-06,201.9010668191428
2023-11-07,202.5731358201734
2023-11-08,202.97539422033802
2023-11-09,201.25205299774822
2023-11-10,204.00409504688096
2023-11-13,204.20181714840442
2023-11-14,207.40565939207053
2023-11-15,207.75630788097402
2023-11-16,207.7523164745324
2023-11-17,208.42700622574122
2023-11-20,209.20858727765318
2023-11-21,208.2676809544399
2023-11-22,208.57573961447756
2023-11-24,208.97684816388232
2023-11-27,208.7240533563663
2023-11-28,208.7541890774201
2023-11-29,208.9584985966381
2023-11-30,209.38180214151
2023-12-01,211.13994810228488
2023-12-04,210.83742702470408
2023-12-05,210.82594417277696
2023-12-06,210.37568414353782
2023-12-07,211.52971554524171
2023-12-08,212.90478376036216
2023-12-11,214.41252518508557
2023-12-12,215.92343602893015
2023-12-13,218.83161325614387
2023-12-14,220.5467697373546
2023-12-15,221.18854946146772
2023-12-18,222.50635640164217
2023-12-19,224.72023286387872
2023-12-20,221.7686023387756
2023-12-21,222.89285460029987
2023-12-22,219.4977205987723
2023-12-26,220.60693664317677
2023-12-27,220.911418762132
2023-12-28,221.43483757689705
2023-12-29,220.78569274243657
2024-01-02,220.13137332212168
2024-01-03,218.6758443719581
2024-01-04,217.12999451803742
2024-01-05,218.09424268650596
2024-01-08,221.04285553198935
2024-01-09,220.9961982552639
2024-01-10,222.55454903323064
2024-01-11,222.80433404987744
2024-01-12,222.1196696549953
2024-01-16,219.8887662916525
2024-01-17,217.1923557016157
2024-01-18,218.78215128717704
2024-01-19,221.9002815422565
2024-01-22,221.5810594707817
2024-01-23,222.83056762813342
2024-01-24,223.8016259544025
2024-01-25,226.66630890499866
2024-01-26,228.68623326718347
2024-01-29,230.1225972897158
2024-01-30,230.89034169491032
2024-01-31,227.69805842410787
2024-02-01,230.9866902909876
2024-02-02,234.28341471334815
2024-02-05,236.12846953827875
2024-02-06,237.5085565275932
2024-02-07,239.4807139349044
2024-02-08,239.70614853642712
2024-02-09,239.97251647427868
2024-02-12,241.34988695520136
2024-02-13,237.66298427538095
2024-02-14,240.1339102613968
2024-02-15,241.608502719025
2024-02-16,241.12697148474226
2024-02-20,238.90483525495236
2024-02-21,240.69480348313067
2024-02-22,245.1989343371283
2024-02-23,243.32680801024324
2024-02-26,242.0569434997417
2024-02-27,242.09391824574715
2024-02-28,242.49382750981445
2024-02-29,243.26774072510298
2024-03-01,244.0408695953344
2024-03-04,242.55399859150432
2024-03-05,239.6639401509178
2024-03-06,240.23301410657118
2024-03-07,241.8298938903804
2024-03-08,241.74648317067295
2024-03-11,241.19850860573777
2024-03-12,242.45239594307324
2024-03-13,244.25259536388486
2024-03-14,244.28792102287912
2024-03-15,243.35876986346045
2024-03-18,244.52169743652126
2024-03-19,246.6713221999619
2024-03-20,248.82630901929662
2024-03-21,250.34749176866467
2024-03-22,246.62207757984092
2024-03-25,246.03826507157268
2024-03-26,245.95643421269233
2024-03-27,249.165176788932
2024-03-28,249.75157036568567
2024-04-01,247.68977576181172
2024-04-02,246.98415769172348
2024-04-03,249.4940958814135
2024-04-04,245.83831965722888
2024-04-05,249.45366030418867
2024-04-08,248.38907938238978
2024-04-09,247.5536216772106
2024-04-10,245.966581517868
2024-04-11,247.84093987506918
2024-04-12,244.42609693262662
2024-04-15,243.23398868829244
2024-04-16,241.85035631043212
2024-04-17,241.78627890810867
2024-04-18,241.93168629599566
2024-04-19,240.88254242815557
2024-04-22,242.8037319420542
2024-04-23,244.89496343841563
2024-04-24,243.80030306448631
2024-04-25,237.81932340148066
2024-04-26,239.9387211621722
2024-04-29,240.97494417308914
2024-04-30,236.72819862770686
2024-05-01,236.16764593898463
2024-05-02,238.68987373482335
2024-05-03,239.61111344657573
2024-05-06,242.87559140681552
2024-05-07,243.90422407941045
2024-05-08,244.27566785532335
2024-05-09,246.5125459193404
2024-05-10,246.58472632718912
2024-05-13,246.91175225189576
2024-05-14,247.50971823503025
2024-05-15,248.40058059761088
2024-05-16,245.95775709876966
2024-05-17,247.4020618102842
2024-05-20,248.34499714172676
2024-05-21,249.31151912299407
2024-05-22,248.57997059115726
2024-05-23,245.32836255759193
2024-05-24,245.66143938400464
2024-05-28,245.01403300428007
2024-05-29,243.05858182045017
2024-05-30,244.47722631688544
2024-05-31,246.15542413722932
2024-06-03,245.2252483313964
2024-06-04,244.42950237414001
2024-06-05,245.11122576892714
2024-06-06,246.08778609653055
2024-06-07,247.11091743936268
2024-06-10,247.17965252202762
2024-06-11,246.36420959136353
2024-06-12,246.47179933114887
2024-06-13,245.5454155937393
2024-06-14,244.26278960972454
2024-06-17,246.16183557824857
2024-06-18,246.52896715372364
2024-06-20,248.36472319670676
2024-06-21,249.61262429220798
2024-06-24,250.2095462865088
2024-06-25,249.18873599923825
2024-06-26,249.39457993611555
2024-06-27,250.16491326036365
2024-06-28,243.50300940643862
2024-07-01,243.26525823310982
2024-07-02,243.4629268861842
2024-07-03,243.00443605060704
2024-07-05,244.36839734934486
2024-07-08,243.2431411601511
2024-07-09,242.93066948307026
2024-07-10,244.24870304602584
2024-07-11,244.63727219174635
2024-07-12,247.24108376938503
2024-07-15,249.89971018303194
2024-07-16,253.81584610047182
2024-07-17,252.43257285675614
2024-07-18,248.779656146497
2024-07-19,246.86865210695794
2024-07-22,247.96191962601927
2024-07-23,246.9880778825414
2024-07-24,242.04293500456222
2024-07-25,241.36288984606793
2024-07-26,244.4421865669053
2024-07-29,245.05932900666
2024-07-30,244.47336724870112
2024-07-31,246.13526940870017
2024-08-01,242.00060983031528
2024-08-02,234.31424153319986
2024-08-05,228.7022035978104
2024-08-06,232.67147631281023
2024-08-07,231.93346295939975
2024-08-08,238.15617841482768
2024-08-09,240.1295186803021
2024-08-12,239.32531311700552
2024-08-13,244.07709929501183
2024-08-14,245.32261002126936
2024-08-15,250.5040722000712
2024-08-16,250.5712170487814
2024-08-19,252.49944850789035
2024-08-20,253.05078467451068
2024-08-21,253.35438790664347
2024-08-22,252.64571420789267
2024-08-23,255.24842644213084
2024-08-26,255.52469463065705
2024-08-27,257.1423237255237
2024-08-28,255.6752288762281
2024-08-29,256.77568754794976
2024-08-30,260.260520446564
2024-09-03,255.8760152491223
2024-09-04,254.29575890815232
2024-09-05,252.13972332146724
2024-09-06,248.89207910399475
2024-09-09,250.59743801650046
2024-09-10,250.5830040815477
2024-09-11,251.17059912829916
2024-09-12,252.92094310405108
2024-09-13,253.93799686858966
2024-09-16,255.33412095280823
2024-09-17,257.69527640262777
2024-09-18,257.95896341676814
2024-09-19,262.330257526581
2024-09-20,263.97259167856635
2024-09-23,264.8648496533869
2024-09-24,268.4690669430349
2024-09-25,266.73956455013445
2024-09-26,269.76711475438526
2024-09-27,269.11599089811176
2024-09-30,268.7820984290378
2024-10-01,268.10569764205525
2024-10-02,266.28409515658666
2024-10-03,264.01380188107254
2024-10-04,266.5594123172233
2024-10-07,263.23544027804184
2024-10-08,262.2608761877316
2024-10-09,265.47502604857993
2024-10-10,265.2415050995953
2024-10-11,267.45661050008175
2024-10-14,266.677304933457
2024-10-15,265.94216258177363
2024-10-16,267.8670168316922
2024-10-17,267.31047736863957
2024-10-18,267.90792081265346
2024-10-21,265.9551027030507
2024-10-22,265.5437355764991
2024-10-23,261.66167728869067
2024-10-24,260.9348889669853
2024-10-25,260.2213288181044
2024-10-28,261.1857111215908
2024-10-29,259.50780349073597
2024-10-30,258.4500239574409
2024-10-31,256.5599207982015
2024-11-01,259.3766589091763
2024-11-04,257.7176894361975
2024-11-05,260.8069230589547
2024-11-06,267.4137688991762
2024-11-07,265.6363324790734
2024-11-08,263.46361007120055
2024-11-11,263.8932238861119
2024-11-12,263.153312924942
2024-11-13,262.6197945054417
2024-11-14,261.2967023079775
2024-11-15,258.4833479303811
2024-11-18,258.40003036497217
2024-11-19,258.94054111759414
2024-11-20,259.1053198707985
2024-11-21,262.15987420131296
2024-11-22,264.35767684760253
2024-11-25,267.5117969019242
2024-11-26,269.35831989909633
2024-11-27,268.618524589295
2024-11-29,269.6509682844026
2024-12-02,268.70968933704876
2024-12-03,267.8184043591565
2024-12-04,266.6427570326658
2024-12-05,267.5759907759118
2024-12-06,268.18035337996747
2024-12-09,267.6307976100195
2024-12-10,265.7427824379121
2024-12-11,266.9893845059435
2024-12-12,266.51109667632875
2024-12-13,264.88570647604945
2024-12-16,264.1420900055292
2024-12-17,264.731263979731
2024-12-18,258.49194210695634
2024-12-19,258.0370477111861
2024-12-20,260.0011047333568
2024-12-23,259.8058735149827
2024-12-24,261.977675303248
2024-12-26,261.1929438510011
2024-12-27,259.5852424210623
2024-12-30,257.38320885675483
